id,dataset_id,decimallongitude,decimallatitude,species,minimumdepthinmeters,maximumdepthinmeters,shoredistance,bathymetry,sst,sss,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
dbce4704-8dcb-4f54-b994-79278648b5b4,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-02T12:00:00Z,,,,2007,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
c0c401e9-3c2a-4bae-af24-354c9f4ece92,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,Alberto Rodriguez Ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-02T00:00:00Z,,,,2004,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Rodriguez Ramirez,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
d57dc79e-937c-4be5-b63f-dc54842ad8ce,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Fernando Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-02T12:00:00Z,,,,1999,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Zapata,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
ab926b74-22a6-4e21-9b46-1588b7ec10f2,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
fd0cbc6c-15b2-43a6-8fe2-c587405e58d2,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-02T12:00:00Z,,,,2007,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
04a663c8-9420-4593-b408-8cadf3634ea1,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19058228,2.940749884,Arothron meleagris,,,229,314,27.12,30.61,,,,,Adriana Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-02T12:00:00Z,,,,2005,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adriana Alzate,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
269871e4-6a64-4b65-b9b0-7e245a00e234,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18357849,2.964999914,Arothron meleagris,,,-1080,-177,27.12,30.61,,PEC-5830,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacifico,,,Colombia,,CAUCA,,,Isla Gorgona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,"Lacepede, 1798",,,,,
61e7121d-7469-4ec7-af61-b575abc10b54,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19308472,2.940416574,Arothron meleagris,,,93,-21,27.12,30.61,,,,,"Raul Navas Camacho, Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-02T12:00:00Z,,,,2007,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
766f9876-0914-4e0f-a344-204e75218133,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-02T12:00:00Z,,,,2007,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
4b7a2a11-9c4f-48f7-ab17-130580b51bd3,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-02T00:00:00Z,,,,2004,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
f758bd98-8782-4e1c-84a3-d72f9f2ff4c0,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19308472,2.940416574,Arothron meleagris,,,93,-21,27.12,30.61,,,,,"Maria Catalina Reyes Nivia, Sonia Bejarano, Camilo Gomez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maria Catalina Reyes Nivia, Sonia Bejarano, Camilo Gomez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
c005ec21-865d-4d1f-99bd-a744f0a20dfe,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19308472,2.940416574,Arothron meleagris,,,93,-21,27.12,30.61,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
c84b91fa-097c-478f-bef4-2ce31d4ef20a,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
f7797682-fe05-4790-90e5-24f26d622e34,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,"Nicolas Bernal, Sacha Lozano",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-02T12:00:00Z,,,,2001,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nicolas Bernal, Sacha Lozano",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
6fab70bc-f2f5-4e21-9fc0-cf44a1819e02,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18357849,2.964999914,Arothron meleagris,,,-1080,-177,27.12,30.61,,PEC-5830,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacifico,,,Colombia,,CAUCA,,,Isla Gorgona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,(Lacepede 1798),,,,,
8e5994a8-eeb2-443a-a2c1-5a2db88878ae,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Nicolas Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-02T12:00:00Z,,,,2001,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Bernal,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
ffec36c0-1a89-41ed-81de-4edc1808c957,f7777a70-e23c-436a-a0cb-9200bf87e194,-77.34670258,6.011366367,Arothron meleagris,,,250,-15,27.5,29.9,,,,,"Raul Navas Camacho, Jaime Garzon Ferreira",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,La Chola 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Jaime Garzon Ferreira",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
c1a463d1-75f9-45c0-94f9-4757d6c3f3c9,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19058228,2.940749884,Arothron meleagris,,,229,314,27.12,30.61,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
84afccda-bf2a-4b04-b71d-e1adaa660437,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19308472,2.940416574,Arothron meleagris,,,93,-21,27.12,30.61,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
d63f343f-ea54-48b2-a7fb-80d6d68fc7e4,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
ee7fbb2f-2178-44df-9962-5de46e60b973,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Fernando Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-02T12:00:00Z,,,,1999,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Zapata,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
9984b2da-aa7e-4ca0-bf3f-91968269cf41,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Fernando Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-02T12:00:00Z,,,,1998,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Zapata,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
31f70da7-6e3e-4eef-9aa2-ad317aacc04d,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Pilar Herron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-02T12:00:00Z,,,,1999,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilar Herron,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
acfd9de9-0ac4-42e2-977d-1a4edd95edab,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,"Raul Navas Camacho, Tania Llanes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-02T12:00:00Z,,,,2005,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Tania Llanes",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
e6441aa4-e5b4-4432-9088-59bea5401bfc,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Alberto Rodriguez Ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Rodriguez Ramirez,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
24319edd-e3a4-47b1-aa41-037abf9798c0,f7777a70-e23c-436a-a0cb-9200bf87e194,-81.60414124,4.004166603,Arothron meleagris,,,-43,-24,27.13,32.86,,,,,Raul Navas Camacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,El Arrecife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raul Navas Camacho,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
dd61e25f-7eff-4fea-b96e-f7d6e32a272a,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Alberto Rodriguez Ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Rodriguez Ramirez,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
085edd64-5d4d-449f-9034-a1beb4632fd7,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Nicolas Bernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-02T12:00:00Z,,,,2001,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Bernal,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
a29af7df-b12b-4624-a3e5-c82ccd43fee2,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Alberto Rodriguez Ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Rodriguez Ramirez,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
ea3156e1-7eb7-4e22-a427-d44de4c7241c,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19308472,2.940416574,Arothron meleagris,,,93,-21,27.12,30.61,,,,,Raul Navas Camacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-02T12:00:00Z,,,,2005,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raul Navas Camacho,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
1e82384b-10e3-44fa-9e83-73450cc3529d,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-02T12:00:00Z,,,,2006,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
eb2acc58-5d62-487b-982d-b8aaf9ff36cc,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-02T00:00:00Z,,,,2004,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberto Rodriguez Ramirez, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
9fdeb9bc-96d6-4086-b440-142822f4c755,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19058228,2.940749884,Arothron meleagris,,,229,314,27.12,30.61,,,,,"Raul Navas Camacho, Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-02T12:00:00Z,,,,2007,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
d7f198ff-ff3d-40d9-8fb8-85b94fc97b9c,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Pilar Herron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-02T12:00:00Z,,,,1999,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilar Herron,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
70b75878-4b9c-41db-8a70-bce508499d8f,f7777a70-e23c-436a-a0cb-9200bf87e194,-77.34746552,6.013333321,Arothron meleagris,,,122,-15,27.5,29.9,,,,,"Raul Navas Camacho, Jaime Garzon Ferreira",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,La Chola 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Jaime Garzon Ferreira",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
71f9dbea-5d61-41bf-852f-ed7cd3489383,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-02T12:00:00Z,,,,2003,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mateo Lopez, Luis Chasqui, Melina Rodriguez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
969fe424-914a-4197-8912-a728105b8d46,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19058228,2.940749884,Arothron meleagris,,,229,314,27.12,30.61,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-02T12:00:00Z,,,,2006,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adriana Alzate, Fernando Zapata",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
a3b2b1d9-6be4-4f51-bc35-57750b330a50,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.19058228,2.940749884,Arothron meleagris,,,229,314,27.12,30.61,,,,,"Alberto Rodriguez Ramirez, Carlos Mu?oz, Mateo Lopez, Fernando Zapata, Melina Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-02T00:00:00Z,,,,2004,,,,,,,,,,,,,,,Colombia,,,,,Playa Blanca 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberto Rodriguez Ramirez, Carlos Mu?oz, Mateo Lopez, Fernando Zapata, Melina Rodriguez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
68d2ba0f-fa7c-4d63-a3dc-fd7833e0df99,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,Fernando Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-02T12:00:00Z,,,,1998,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Zapata,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
82dc17b1-fbbc-4982-824e-e36ff917c5b3,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.17805481,2.958499908,Arothron meleagris,,,-230,-120,27.12,30.61,,,,,Fernando Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-02T12:00:00Z,,,,1998,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Zapata,,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
dae5c687-df73-495c-bb7f-643014799f17,f7777a70-e23c-436a-a0cb-9200bf87e194,-78.18058014,2.956249952,Arothron meleagris,,,-276,-66,27.12,30.61,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-02T12:00:00Z,,,,2002,,,,,,,,,,,,,,,Colombia,,,,,Azufrada 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Raul Navas Camacho, Alberto Rodriguez Ramirez",,,,,,,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,,,,,,,,,
